traceid,label,activity,user
3166,anomaly,Create PO,Ling
3166,anomaly,Approve PO 1,Donald
3166,anomaly,Release PO,Della
3166,anomaly,Post GR,Keven
3166,anomaly,Post IR,Chan
3166,anomaly,Pay,Josef
3167,anomaly,Create PR,Keven
3167,anomaly,Release PR,Donald
3167,anomaly,Create PO,Donald
3167,anomaly,Release PO,Shandi
3167,anomaly,Post GR,Lourdes
3167,anomaly,Post IR,Roy
3167,anomaly,Pay,Elisha
3167,anomaly,Release PO,Shandi
3167,anomaly,Post GR,Lourdes
3167,anomaly,Post IR,Roy
3168,normal,Create PR,Keven
3168,normal,Release PR,Donald
3168,normal,Create PO,Alyce
3168,normal,Release PO,Carmella
3168,normal,Post GR,Jin
3168,normal,Post IR,Roy
3168,normal,Pay,Vickie
3169,normal,Create PR,Keven
3169,normal,Release PR,Donald
3169,normal,Create PO,Alyce
3169,normal,Release PO,Carmella
3169,normal,Post GR,Tiffiny
3169,normal,Post IR,Chan
3169,normal,Pay,Josef
3170,normal,Create PR,Keven
3170,normal,Release PR,Donald
3170,normal,Create PO,Donald
3170,normal,Release PO,Craig
3170,normal,Post GR,Keven
3170,normal,Post IR,Roy
3170,normal,Pay,Vickie
3171,anomaly,Create PR,Keven
3171,anomaly,Release PR,Donald
3171,anomaly,Random activity 10,Random user 30
3171,anomaly,Create PO,Alyce
3171,anomaly,Release PO,Shandi
3171,anomaly,Post GR,Lourdes
3171,anomaly,Post IR,Chan
3171,anomaly,Pay,Josef
3172,normal,Create PR,Keven
3172,normal,Release PR,Donald
3172,normal,Create PO,Josef
3172,normal,Approve PO 1,Donald
3172,normal,Release PO,Della
3172,normal,Post GR,James
3172,normal,Post IR,Roy
3172,normal,Pay,Vickie
3173,normal,Create PR,Keven
3173,normal,Release PR,Donald
3173,normal,Create PO,Donald
3173,normal,Release PO,Shandi
3173,normal,Post GR,Lourdes
3173,normal,Post IR,Roy
3173,normal,Pay,Elisha
3174,normal,Create SC,Seth
3174,normal,Purchase SC,Lucy
3174,normal,Approve SC,Sandra
3174,normal,Create PO,Grayce
3174,normal,Release PO,Elisha
3174,normal,Post GR,Anna
3174,normal,Post IR,Roy
3174,normal,Pay,Vickie
3175,normal,Create PR,Keven
3175,normal,Release PR,Donald
3175,normal,Create PO,Ling
3175,normal,Approve PO 1,Evelin
3175,normal,Approve PO 2,Emily
3175,normal,Release PO,Della
3175,normal,Post GR,Keven
3175,normal,Post IR,Chan
3175,normal,Pay,Josef
3176,normal,Create PR,Keven
3176,normal,Release PR,Donald
3176,normal,Create PO,Ling
3176,normal,Approve PO 1,Steve
3176,normal,Approve PO 2,Brian
3176,normal,Approve PO 3,Jin
3176,normal,Release PO,Junior
3176,normal,Post GR,James
3176,normal,Post IR,Chan
3176,normal,Pay,Josef
3177,anomaly,Create PR,Keven
3177,anomaly,Release PO,Shandi
3177,anomaly,Post GR,Lourdes
3177,anomaly,Release PR,Donald
3177,anomaly,Create PO,Alyce
3177,anomaly,Post IR,Roy
3177,anomaly,Pay,Vickie
3178,normal,Create PR,Keven
3178,normal,Release PR,Donald
3178,normal,Create PO,Alyce
3178,normal,Release PO,Craig
3178,normal,Post GR,Jin
3178,normal,Post IR,Roy
3178,normal,Pay,Vickie
3179,normal,Create PR,Keven
3179,normal,Release PR,Donald
3179,normal,Create PO,Alyce
3179,normal,Release PO,Craig
3179,normal,Post GR,Lourdes
3179,normal,Post IR,Chan
3179,normal,Pay,Josef
3180,anomaly,Create PR,Keven
3180,anomaly,Release PR,Donald
3180,anomaly,Create PO,Josef
3180,anomaly,Approve PO 1,Ryan
3180,anomaly,Post GR,Keven
3180,anomaly,Approve PO 2,Elisha
3180,anomaly,Release PO,Della
3180,anomaly,Post IR,Roy
3180,anomaly,Pay,Elisha
3181,normal,Create PR,Keven
3181,normal,Release PR,Donald
3181,normal,Create PO,Ling
3181,normal,Approve PO 1,Clayton
3181,normal,Approve PO 2,Brant
3181,normal,Approve PO 3,Amanda
3181,normal,Release PO,Della
3181,normal,Post GR,Tiffiny
3181,normal,Post IR,Doretta
3181,normal,Pay,Elisha
3182,normal,Create SC,Alyce
3182,normal,Purchase SC,Paul
3182,normal,Approve SC,Micheline
3182,normal,Create PO,Josef
3182,normal,Release PO,Carmella
3182,normal,Post GR,James
3182,normal,Post IR,Roy
3182,normal,Pay,Elisha
3183,normal,Create PR,Keven
3183,normal,Release PR,Donald
3183,normal,Create PO,Howard
3183,normal,Release PO,Hugo
3183,normal,Post GR,James
3183,normal,Post IR,Roy
3183,normal,Pay,Vickie
3184,normal,Create PR,Keven
3184,normal,Release PR,Donald
3184,normal,Create PO,Alyce
3184,normal,Release PO,Carmella
3184,normal,Post GR,Jin
3184,normal,Post IR,Roy
3184,normal,Pay,Vickie
3185,normal,Create PR,Keven
3185,normal,Release PR,Donald
3185,normal,Create PO,Donald
3185,normal,Release PO,Lannie
3185,normal,Post GR,Keven
3185,normal,Post IR,Chan
3185,normal,Pay,Josef
3186,normal,Create PR,Keven
3186,normal,Release PR,Donald
3186,normal,Create PO,Alyce
3186,normal,Release PO,Craig
3186,normal,Post GR,Jin
3186,normal,Post IR,Roy
3186,normal,Pay,Elisha
3187,normal,Create PR,Keven
3187,normal,Release PR,Donald
3187,normal,Create PO,Josef
3187,normal,Approve PO 1,Donald
3187,normal,Release PO,Della
3187,normal,Post GR,Keven
3187,normal,Post IR,Roy
3187,normal,Pay,Vickie
3188,normal,Create PR,Keven
3188,normal,Release PR,Donald
3188,normal,Create PO,Ling
3188,normal,Approve PO 1,Steve
3188,normal,Approve PO 2,Roseanne
3188,normal,Approve PO 3,Jin
3188,normal,Release PO,Junior
3188,normal,Post GR,Keven
3188,normal,Post IR,Chan
3188,normal,Pay,Josef
3189,normal,Create SC,Seth
3189,normal,Purchase SC,Lucy
3189,normal,Approve SC,Sandra
3189,normal,Create PO,Josef
3189,normal,Release PO,Elisha
3189,normal,Post GR,Anna
3189,normal,Post IR,Roy
3189,normal,Pay,Vickie
3190,anomaly,Create SC,Alyce
3190,anomaly,Purchase SC,Hassie
3190,anomaly,Approve SC,Sandra
3190,anomaly,Post GR,Anna
3190,anomaly,Create PO,Josef
3190,anomaly,Release PO,Elisha
3190,anomaly,Post IR,Roy
3190,anomaly,Pay,Elisha
3191,normal,Create SC,Seth
3191,normal,Purchase SC,Lucy
3191,normal,Approve SC,Micheline
3191,normal,Create PO,Josef
3191,normal,Release PO,Hugo
3191,normal,Post GR,Keven
3191,normal,Post IR,Roy
3191,normal,Pay,Tiffiny
3192,anomaly,Create PO,Alyce
3192,anomaly,Release PO,Carmella
3192,anomaly,Post GR,James
3192,anomaly,Post IR,Chan
3192,anomaly,Pay,Josef
3193,normal,Create PR,Keven
3193,normal,Release PR,Donald
3193,normal,Create PO,Donald
3193,normal,Release PO,Carmella
3193,normal,Post GR,Keven
3193,normal,Post IR,Roy
3193,normal,Pay,Elisha
3194,normal,Create PR,Keven
3194,normal,Release PR,Donald
3194,normal,Create PO,Alyce
3194,normal,Release PO,Hugo
3194,normal,Post GR,Keven
3194,normal,Post IR,Chan
3194,normal,Pay,Josef
3195,normal,Create PR,Keven
3195,normal,Release PR,Donald
3195,normal,Create PO,Alyce
3195,normal,Release PO,Grayce
3195,normal,Post GR,Anna
3195,normal,Post IR,Roy
3195,normal,Pay,Vickie
3196,normal,Create PR,Keven
3196,normal,Release PR,Donald
3196,normal,Create PO,Josef
3196,normal,Approve PO 1,Donald
3196,normal,Release PO,Della
3196,normal,Post GR,Keven
3196,normal,Post IR,Chan
3196,normal,Pay,Josef
3197,anomaly,Create SC,Alyce
3197,anomaly,Purchase SC,Lucy
3197,anomaly,Approve SC,Sandra
3197,anomaly,Create PO,Sonia
3197,anomaly,Release PO,Tiffiny
3197,anomaly,Post GR,Lourdes
3197,anomaly,Approve PO 1,Donald
3197,anomaly,Post IR,Roy
3197,anomaly,Pay,Elisha
3198,normal,Create PR,Keven
3198,normal,Release PR,Donald
3198,normal,Create PO,Alyce
3198,normal,Release PO,Shandi
3198,normal,Post GR,Lourdes
3198,normal,Post IR,Roy
3198,normal,Pay,Elisha
3199,normal,Create SC,Alyce
3199,normal,Purchase SC,Paul
3199,normal,Approve SC,Micheline
3199,normal,Create PO,Sonia
3199,normal,Approve PO 1,Johnny
3199,normal,Release PO,Della
3199,normal,Post GR,Carmella
3199,normal,Post IR,Roy
3199,normal,Pay,Elisha
3200,normal,Create SC,Alyce
3200,normal,Purchase SC,Lucy
3200,normal,Approve SC,Micheline
3200,normal,Create PO,Evelin
3200,normal,Release PO,Lannie
3200,normal,Post GR,Carmella
3200,normal,Post IR,Roy
3200,normal,Pay,Vickie
3201,normal,Create SC,Alyce
3201,normal,Purchase SC,Paul
3201,normal,Approve SC,Micheline
3201,normal,Create PO,Evelin
3201,normal,Release PO,Shandi
3201,normal,Post GR,Lourdes
3201,normal,Post IR,Roy
3201,normal,Pay,Elisha
3202,normal,Create SC,Alyce
3202,normal,Purchase SC,Paul
3202,normal,Approve SC,Micheline
3202,normal,Create PO,Evelin
3202,normal,Release PO,Craig
3202,normal,Post GR,Lourdes
3202,normal,Post IR,Roy
3202,normal,Pay,Elisha
3203,normal,Create SC,Alyce
3203,normal,Purchase SC,Hassie
3203,normal,Approve SC,Micheline
3203,normal,Create PO,Josef
3203,normal,Release PO,Carmella
3203,normal,Post GR,Keven
3203,normal,Post IR,Roy
3203,normal,Pay,Elisha
3204,anomaly,Create PR,Keven
3204,anomaly,Release PR,Donald
3204,anomaly,Create PO,Ling
3204,anomaly,Approve PO 1,Johnny
3204,anomaly,Release PO,Della
3204,anomaly,Post GR,James
3204,anomaly,Post IR,Roy
3204,anomaly,Pay,Vickie
3204,anomaly,Approve PO 1,Johnny
3204,anomaly,Release PO,Della
3205,normal,Create SC,Alyce
3205,normal,Purchase SC,Hassie
3205,normal,Approve SC,Sandra
3205,normal,Create PO,Josef
3205,normal,Release PO,Shandi
3205,normal,Post GR,Lourdes
3205,normal,Post IR,Chan
3205,normal,Pay,Josef
3206,anomaly,Create PR,Keven
3206,anomaly,Approve PO 1,Donald
3206,anomaly,Release PO,Della
3206,anomaly,Release PR,Donald
3206,anomaly,Create PO,Josef
3206,anomaly,Post GR,Keven
3206,anomaly,Post IR,Roy
3206,anomaly,Pay,Elisha
3207,anomaly,Create SC,Alyce
3207,anomaly,Purchase SC,Hassie
3207,anomaly,Random activity 1,Random user 64
3207,anomaly,Approve SC,Sandra
3207,anomaly,Random activity 3,Random user 67
3207,anomaly,Create PO,Josef
3207,anomaly,Release PO,Shandi
3207,anomaly,Post GR,Lourdes
3207,anomaly,Post IR,Chan
3207,anomaly,Pay,Josef
3208,normal,Create SC,Alyce
3208,normal,Purchase SC,Lucy
3208,normal,Approve SC,Micheline
3208,normal,Create PO,Josef
3208,normal,Release PO,Hugo
3208,normal,Post GR,Keven
3208,normal,Post IR,Roy
3208,normal,Pay,Elisha
3209,anomaly,Create PR,Keven
3209,anomaly,Release PR,Donald
3209,anomaly,Create PO,Howard
3209,anomaly,Release PO,Carmella
3209,anomaly,Post GR,Tiffiny
3209,anomaly,Random activity 12,Random user 56
3209,anomaly,Post IR,Chan
3209,anomaly,Pay,Josef
3210,anomaly,Create PR,Keven
3210,anomaly,Release PR,Donald
3210,anomaly,Create PO,Alyce
3210,anomaly,Post GR,Anna
3210,anomaly,Post IR,Roy
3210,anomaly,Pay,Elisha
3211,anomaly,Create PR,Keven
3211,anomaly,Release PR,Donald
3211,anomaly,Create PO,Lisa
3211,anomaly,Approve PO 1,Donald
3211,anomaly,Release PO,Della
3211,anomaly,Post GR,Jin
3211,anomaly,Post IR,Roy
3211,anomaly,Pay,Vickie
3211,anomaly,Post IR,Roy
3211,anomaly,Pay,Vickie
3212,anomaly,Create PR,Keven
3212,anomaly,Release PR,Donald
3212,anomaly,Create PO,Josef
3212,anomaly,Approve PO 1,Evelin
3212,anomaly,Post GR,Carmella
3212,anomaly,Post IR,Chan
3212,anomaly,Approve PO 2,Elisha
3212,anomaly,Release PO,Della
3212,anomaly,Pay,Josef
3213,normal,Create PR,Keven
3213,normal,Release PR,Donald
3213,normal,Create PO,Ling
3213,normal,Approve PO 1,Donald
3213,normal,Release PO,Della
3213,normal,Post GR,James
3213,normal,Post IR,Roy
3213,normal,Pay,Vickie
3214,normal,Create PR,Keven
3214,normal,Release PR,Donald
3214,normal,Create PO,Alyce
3214,normal,Release PO,Shandi
3214,normal,Post GR,Lourdes
3214,normal,Post IR,Chan
3214,normal,Pay,Josef
3215,normal,Create PR,Keven
3215,normal,Release PR,Donald
3215,normal,Create PO,Alyce
3215,normal,Release PO,Elisha
3215,normal,Post GR,Anna
3215,normal,Post IR,Chan
3215,normal,Pay,Josef
3216,normal,Create PR,Keven
3216,normal,Release PR,Donald
3216,normal,Create PO,Josef
3216,normal,Approve PO 1,Donald
3216,normal,Release PO,Della
3216,normal,Post GR,Keven
3216,normal,Post IR,Roy
3216,normal,Pay,Elisha
3217,normal,Create PR,Keven
3217,normal,Release PR,Donald
3217,normal,Create PO,Howard
3217,normal,Release PO,Hugo
3217,normal,Post GR,Keven
3217,normal,Post IR,Chan
3217,normal,Pay,Josef
3218,anomaly,Create SC,Seth
3218,anomaly,Purchase SC,Hassie
3218,anomaly,Approve SC,Micheline
3218,anomaly,Create PO,Josef
3218,anomaly,Post GR,James
3218,anomaly,Post IR,Roy
3218,anomaly,Pay,Vickie
3219,anomaly,Create PR,Keven
3219,anomaly,Release PR,Donald
3219,anomaly,Create PO,Ling
3219,anomaly,Approve PO 1,Ling
3219,anomaly,Approve PO 2,Brant
3219,anomaly,Approve PO 3,Amanda
3219,anomaly,Random activity 3,Random user 24
3219,anomaly,Release PO,Della
3219,anomaly,Post GR,Carmella
3219,anomaly,Random activity 10,Random user 8
3219,anomaly,Post IR,Chan
3219,anomaly,Pay,Josef
3220,normal,Create SC,Alyce
3220,normal,Purchase SC,Paul
3220,normal,Approve SC,Sandra
3220,normal,Create PO,Hassie
3220,normal,Release PO,Craig
3220,normal,Post GR,James
3220,normal,Post IR,Chan
3220,normal,Pay,Josef
3221,normal,Create PR,Keven
3221,normal,Release PR,Donald
3221,normal,Create PO,Ling
3221,normal,Approve PO 1,Evelin
3221,normal,Approve PO 2,Brant
3221,normal,Approve PO 3,Amanda
3221,normal,Release PO,Della
3221,normal,Post GR,Keven
3221,normal,Post IR,Chan
3221,normal,Pay,Josef
3222,normal,Create SC,Alyce
3222,normal,Purchase SC,Lucy
3222,normal,Approve SC,Sandra
3222,normal,Create PO,Josef
3222,normal,Release PO,Elisha
3222,normal,Post GR,Anna
3222,normal,Post IR,Chan
3222,normal,Pay,Josef
3223,normal,Create SC,Alyce
3223,normal,Purchase SC,Hassie
3223,normal,Approve SC,Micheline
3223,normal,Create PO,Josef
3223,normal,Release PO,Hugo
3223,normal,Post GR,Keven
3223,normal,Post IR,Chan
3223,normal,Pay,Josef
3224,anomaly,Create PO,Howard
3224,anomaly,Release PO,Carmella
3224,anomaly,Post GR,Tiffiny
3224,anomaly,Post IR,Roy
3224,anomaly,Pay,Elisha
3225,normal,Create SC,Alyce
3225,normal,Purchase SC,Lucy
3225,normal,Approve SC,Sandra
3225,normal,Create PO,Josef
3225,normal,Release PO,Carmella
3225,normal,Post GR,Jin
3225,normal,Post IR,Chan
3225,normal,Pay,Josef
3226,anomaly,Create PR,Keven
3226,anomaly,Release PR,Donald
3226,anomaly,Create PO,Josef
3226,anomaly,Approve PO 1,Donald
3226,anomaly,Release PO,Della
3226,anomaly,Release PR,Donald
3226,anomaly,Create PO,Josef
3226,anomaly,Approve PO 1,Donald
3226,anomaly,Post GR,Keven
3226,anomaly,Post IR,Chan
3226,anomaly,Pay,Josef
3227,normal,Create SC,Alyce
3227,normal,Purchase SC,Lucy
3227,normal,Approve SC,Sandra
3227,normal,Create PO,Evelin
3227,normal,Release PO,Craig
3227,normal,Post GR,Keven
3227,normal,Post IR,Roy
3227,normal,Pay,Elisha
3228,normal,Create PR,Keven
3228,normal,Release PR,Donald
3228,normal,Create PO,Lisa
3228,normal,Approve PO 1,Steve
3228,normal,Approve PO 2,Brian
3228,normal,Approve PO 3,Jin
3228,normal,Release PO,Junior
3228,normal,Post GR,Keven
3228,normal,Post IR,Chan
3228,normal,Pay,Josef
3229,normal,Create SC,Alyce
3229,normal,Purchase SC,Lucy
3229,normal,Approve SC,Micheline
3229,normal,Create PO,Josef
3229,normal,Release PO,Elisha
3229,normal,Post GR,Anna
3229,normal,Post IR,Roy
3229,normal,Pay,Vickie
3230,normal,Create PR,Keven
3230,normal,Release PR,Donald
3230,normal,Create PO,Josef
3230,normal,Approve PO 1,Ling
3230,normal,Approve PO 2,Paul
3230,normal,Release PO,Della
3230,normal,Post GR,James
3230,normal,Post IR,Roy
3230,normal,Pay,Vickie
3231,normal,Create PR,Keven
3231,normal,Release PR,Donald
3231,normal,Create PO,Donald
3231,normal,Release PO,Craig
3231,normal,Post GR,Lourdes
3231,normal,Post IR,Chan
3231,normal,Pay,Josef
3232,anomaly,Create PR,Keven
3232,anomaly,Release PR,Donald
3232,anomaly,Create PO,Alyce
3232,anomaly,Release PO,Elisha
3232,anomaly,Post GR,Anna
3232,anomaly,Release PR,Donald
3232,anomaly,Create PO,Alyce
3232,anomaly,Release PO,Elisha
3232,anomaly,Post IR,Roy
3232,anomaly,Pay,Elisha
3233,anomaly,Create PO,Josef
3233,anomaly,Approve PO 1,Clayton
3233,anomaly,Approve PO 2,Elisha
3233,anomaly,Release PO,Della
3233,anomaly,Post GR,James
3233,anomaly,Post IR,Chan
3233,anomaly,Pay,Josef
3234,normal,Create PR,Keven
3234,normal,Release PR,Donald
3234,normal,Create PO,Alyce
3234,normal,Release PO,Shandi
3234,normal,Post GR,Lourdes
3234,normal,Post IR,Chan
3234,normal,Pay,Josef
3235,normal,Create PR,Keven
3235,normal,Release PR,Donald
3235,normal,Create PO,Josef
3235,normal,Approve PO 1,Clayton
3235,normal,Approve PO 2,Lannie
3235,normal,Approve PO 3,Amanda
3235,normal,Release PO,Della
3235,normal,Post GR,James
3235,normal,Post IR,Roy
3235,normal,Pay,Vickie
3236,normal,Create PR,Keven
3236,normal,Release PR,Donald
3236,normal,Create PO,Howard
3236,normal,Release PO,Craig
3236,normal,Post GR,Keven
3236,normal,Post IR,Chan
3236,normal,Pay,Josef
3237,normal,Create PR,Keven
3237,normal,Release PR,Donald
3237,normal,Create PO,Alyce
3237,normal,Release PO,Grayce
3237,normal,Post GR,Anna
3237,normal,Post IR,Roy
3237,normal,Pay,Vickie
3238,normal,Create SC,Alyce
3238,normal,Purchase SC,Lucy
3238,normal,Approve SC,Micheline
3238,normal,Create PO,Josef
3238,normal,Release PO,Lannie
3238,normal,Post GR,Carmella
3238,normal,Post IR,Roy
3238,normal,Pay,Elisha
3239,normal,Create SC,Alyce
3239,normal,Purchase SC,Hassie
3239,normal,Approve SC,Micheline
3239,normal,Create PO,Josef
3239,normal,Release PO,Craig
3239,normal,Post GR,Lourdes
3239,normal,Post IR,Roy
3239,normal,Pay,Vickie
3240,normal,Create SC,Alyce
3240,normal,Purchase SC,Hassie
3240,normal,Approve SC,Micheline
3240,normal,Create PO,Josef
3240,normal,Release PO,Carmella
3240,normal,Post GR,James
3240,normal,Post IR,Roy
3240,normal,Pay,Elisha
3241,normal,Create PR,Keven
3241,normal,Release PR,Donald
3241,normal,Create PO,Howard
3241,normal,Release PO,Carmella
3241,normal,Post GR,Carmella
3241,normal,Post IR,Chan
3241,normal,Pay,Josef
3242,normal,Create SC,Alyce
3242,normal,Purchase SC,Hassie
3242,normal,Approve SC,Micheline
3242,normal,Create PO,Josef
3242,normal,Release PO,Shandi
3242,normal,Post GR,Lourdes
3242,normal,Post IR,Chan
3242,normal,Pay,Josef
3243,anomaly,Create SC,Alyce
3243,anomaly,Purchase SC,Paul
3243,anomaly,Approve SC,Micheline
3243,anomaly,Create PO,Josef
3243,anomaly,Release PO,Shandi
3243,anomaly,Post IR,Roy
3243,anomaly,Pay,Vickie
3244,normal,Create SC,Seth
3244,normal,Purchase SC,Paul
3244,normal,Approve SC,Sandra
3244,normal,Create PO,Josef
3244,normal,Release PO,Shandi
3244,normal,Post GR,Lourdes
3244,normal,Post IR,Roy
3244,normal,Pay,Vickie
3245,normal,Create PR,Keven
3245,normal,Release PR,Donald
3245,normal,Create PO,Alyce
3245,normal,Release PO,Elisha
3245,normal,Post GR,Anna
3245,normal,Post IR,Roy
3245,normal,Pay,Elisha
3246,anomaly,Create PO,Ling
3246,anomaly,Approve PO 1,Clayton
3246,anomaly,Create PR,Keven
3246,anomaly,Release PR,Donald
3246,anomaly,Approve PO 2,Emily
3246,anomaly,Release PO,Della
3246,anomaly,Post GR,Tiffiny
3246,anomaly,Post IR,Roy
3246,anomaly,Pay,Elisha
3247,normal,Create PR,Keven
3247,normal,Release PR,Donald
3247,normal,Create PO,Howard
3247,normal,Release PO,Elisha
3247,normal,Post GR,Anna
3247,normal,Post IR,Roy
3247,normal,Pay,Vickie
3248,normal,Create SC,Alyce
3248,normal,Purchase SC,Hassie
3248,normal,Approve SC,Micheline
3248,normal,Create PO,Sonia
3248,normal,Approve PO 1,Donald
3248,normal,Release PO,Shandi
3248,normal,Post GR,James
3248,normal,Post IR,Roy
3248,normal,Pay,Wilton
3249,normal,Create PR,Keven
3249,normal,Release PR,Donald
3249,normal,Create PO,Alyce
3249,normal,Release PO,Hugo
3249,normal,Post GR,Tiffiny
3249,normal,Post IR,Chan
3249,normal,Pay,Josef
3250,anomaly,Create SC,Alyce
3250,anomaly,Purchase SC,Lucy
3250,anomaly,Approve SC,Micheline
3250,anomaly,Create PO,Josef
3250,anomaly,Release PO,Craig
3250,anomaly,Post GR,Tiffiny
3250,anomaly,Post IR,Chan
3250,anomaly,Pay,Josef
3250,anomaly,Post GR,Tiffiny
3250,anomaly,Post IR,Chan
3251,normal,Create PR,Keven
3251,normal,Release PR,Donald
3251,normal,Create PO,Alyce
3251,normal,Release PO,Hugo
3251,normal,Post GR,Carmella
3251,normal,Post IR,Roy
3251,normal,Pay,Vickie
3252,normal,Create PR,Keven
3252,normal,Release PR,Donald
3252,normal,Create PO,Lisa
3252,normal,Approve PO 1,Steve
3252,normal,Approve PO 2,Roseanne
3252,normal,Approve PO 3,Jin
3252,normal,Release PO,Junior
3252,normal,Post GR,James
3252,normal,Post IR,Roy
3252,normal,Pay,Vickie
3253,normal,Create PR,Keven
3253,normal,Release PR,Donald
3253,normal,Create PO,Alyce
3253,normal,Release PO,Carmella
3253,normal,Post GR,Jin
3253,normal,Post IR,Chan
3253,normal,Pay,Josef
3254,anomaly,Create SC,Seth
3254,anomaly,Purchase SC,Lucy
3254,anomaly,Approve SC,Micheline
3254,anomaly,Approve PO 2,Elisha
3254,anomaly,Release PO,Della
3254,anomaly,Post GR,Keven
3254,anomaly,Post IR,Roy
3254,anomaly,Pay,Vickie
3255,anomaly,Create PR,Keven
3255,anomaly,Release PR,Donald
3255,anomaly,Create PO,Alyce
3255,anomaly,Random activity 5,Random user 47
3255,anomaly,Release PO,Elisha
3255,anomaly,Post GR,Anna
3255,anomaly,Post IR,Chan
3255,anomaly,Pay,Josef
3256,anomaly,Create PR,Keven
3256,anomaly,Release PR,Donald
3256,anomaly,Release PO,Della
3256,anomaly,Post GR,James
3256,anomaly,Post IR,Chan
3256,anomaly,Pay,Josef
3257,normal,Create SC,Seth
3257,normal,Purchase SC,Paul
3257,normal,Approve SC,Micheline
3257,normal,Create PO,Josef
3257,normal,Release PO,Shandi
3257,normal,Post GR,Lourdes
3257,normal,Post IR,Roy
3257,normal,Pay,Vickie
3258,anomaly,Create SC,Alyce
3258,anomaly,Purchase SC,Paul
3258,anomaly,Approve SC,Sandra
3258,anomaly,Post GR,Anna
3258,anomaly,Post IR,Chan
3258,anomaly,Create PO,Evelin
3258,anomaly,Release PO,Elisha
3258,anomaly,Pay,Josef
3259,normal,Create PR,Keven
3259,normal,Release PR,Donald
3259,normal,Create PO,Donald
3259,normal,Release PO,Hugo
3259,normal,Post GR,James
3259,normal,Post IR,Roy
3259,normal,Pay,Elisha
3260,normal,Create SC,Alyce
3260,normal,Purchase SC,Hassie
3260,normal,Approve SC,Micheline
3260,normal,Create PO,Evelin
3260,normal,Release PO,Elisha
3260,normal,Post GR,Anna
3260,normal,Post IR,Chan
3260,normal,Pay,Josef
3261,normal,Create PR,Keven
3261,normal,Release PR,Donald
3261,normal,Create PO,Josef
3261,normal,Approve PO 1,Clayton
3261,normal,Approve PO 2,Brant
3261,normal,Approve PO 3,Amanda
3261,normal,Release PO,Della
3261,normal,Post GR,James
3261,normal,Post IR,Roy
3261,normal,Pay,Vickie
3262,anomaly,Random activity 9,Random user 5
3262,anomaly,Create PR,Keven
3262,anomaly,Release PR,Donald
3262,anomaly,Random activity 7,Random user 22
3262,anomaly,Create PO,Alyce
3262,anomaly,Release PO,Shandi
3262,anomaly,Post GR,Lourdes
3262,anomaly,Post IR,Chan
3262,anomaly,Pay,Josef
3263,anomaly,Post GR,Lourdes
3263,anomaly,Post IR,Chan
3263,anomaly,Create PR,Keven
3263,anomaly,Release PR,Donald
3263,anomaly,Create PO,Alyce
3263,anomaly,Release PO,Shandi
3263,anomaly,Pay,Josef
3264,normal,Create PR,Keven
3264,normal,Release PR,Donald
3264,normal,Create PO,Howard
3264,normal,Release PO,Grayce
3264,normal,Post GR,Anna
3264,normal,Post IR,Roy
3264,normal,Pay,Vickie
3265,anomaly,Random activity 5,Random user 16
3265,anomaly,Create PR,Keven
3265,anomaly,Release PR,Donald
3265,anomaly,Create PO,Josef
3265,anomaly,Approve PO 1,Alpha
3265,anomaly,Random activity 3,Random user 15
3265,anomaly,Release PO,Elisha
3265,anomaly,Post GR,Anna
3265,anomaly,Post IR,Chan
3265,anomaly,Pay,Josef
3266,normal,Create PR,Keven
3266,normal,Release PR,Donald
3266,normal,Create PO,Alyce
3266,normal,Release PO,Craig
3266,normal,Post GR,Jin
3266,normal,Post IR,Roy
3266,normal,Pay,Vickie
3267,anomaly,Create SC,Seth
3267,anomaly,Purchase SC,Lucy
3267,anomaly,Approve SC,Micheline
3267,anomaly,Create PO,Josef
3267,anomaly,Release PO,Hugo
3267,anomaly,Post GR,James
3267,anomaly,Release PO,Hugo
3267,anomaly,Post GR,James
3267,anomaly,Post IR,Roy
3267,anomaly,Pay,Elisha
3268,normal,Create PR,Keven
3268,normal,Release PR,Donald
3268,normal,Create PO,Alyce
3268,normal,Release PO,Hugo
3268,normal,Post GR,James
3268,normal,Post IR,Roy
3268,normal,Pay,Vickie
3269,anomaly,Create PR,Keven
3269,anomaly,Release PR,Donald
3269,anomaly,Create PO,Ling
3269,anomaly,Approve PO 1,Clayton
3269,anomaly,Random activity 9,Random user 46
3269,anomaly,Approve PO 2,Donald
3269,anomaly,Release PO,Della
3269,anomaly,Post GR,Carmella
3269,anomaly,Post IR,Roy
3269,anomaly,Pay,Vickie
3270,anomaly,Create PO,Howard
3270,anomaly,Create PR,Keven
3270,anomaly,Release PR,Donald
3270,anomaly,Release PO,Elisha
3270,anomaly,Post GR,Anna
3270,anomaly,Post IR,Roy
3270,anomaly,Pay,Elisha
3271,normal,Create SC,Seth
3271,normal,Purchase SC,Paul
3271,normal,Approve SC,Micheline
3271,normal,Create PO,Josef
3271,normal,Release PO,Elisha
3271,normal,Post GR,Anna
3271,normal,Post IR,Roy
3271,normal,Pay,Vickie
3272,normal,Create PR,Keven
3272,normal,Release PR,Donald
3272,normal,Create PO,Alyce
3272,normal,Release PO,Craig
3272,normal,Post GR,Keven
3272,normal,Post IR,Chan
3272,normal,Pay,Josef
3273,normal,Create PR,Keven
3273,normal,Release PR,Donald
3273,normal,Create PO,Ling
3273,normal,Approve PO 1,Steve
